gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
1288,123,967,404,0,1138,403,0,-0.056604499178888795,0.059524872363792725,[176.10186033],[9.90223931],[1.18319056],"(985.1086807250977, 403.44558477401733)","(966.5778350830078, 388.58018159866333)","(949.4851684570312, 404.709130525589)","(967.9456329345703, 419.5823872089386)","(1155.6708526611328, 404.13331389427185)","(1139.169044494629, 388.3314120769501)","(1121.1524963378906, 402.4601626396179)","(1137.5637817382812, 418.5205543041229)","(933.7564086914062, 406.9486999511719)","(939.0837478637695, 410.8110809326172)","(944.596996307373, 413.09374809265137)","(952.8224945068359, 415.2065670490265)","(965.5498123168945, 416.34474635124207)","(978.7513732910156, 415.43052077293396)","(991.6447448730469, 413.2409691810608)","(1000.748176574707, 411.8069636821747)","(1005.7095336914062, 410.00468015670776)","(1001.0287857055664, 405.1962089538574)","(991.0691070556641, 398.44608664512634)","(977.2699356079102, 393.8525891304016)","(963.5199737548828, 392.99089193344116)","(950.068244934082, 395.8811116218567)","(941.8046951293945, 400.33202290534973)","(937.2476577758789, 403.8196885585785)","(1103.1319427490234, 410.4987108707428)","(1107.5590896606445, 412.18602418899536)","(1115.9346771240234, 413.7105703353882)","(1128.1074142456055, 416.55975222587585)","(1140.882682800293, 418.0682373046875)","(1153.9657974243164, 417.427339553833)","(1162.9668045043945, 415.34889578819275)","(1169.655647277832, 412.9553782939911)","(1176.214370727539, 409.04371976852417)","(1172.0931243896484, 405.92185378074646)","(1167.1741104125977, 402.3546552658081)","(1158.9787673950195, 397.7372109889984)","(1145.5729293823242, 394.1470956802368)","(1131.8423080444336, 393.900386095047)","(1117.9191970825195, 398.15141916275024)","(1107.773780822754, 405.4989552497864)"
1288,123,968,404,0,1140,404,0,-0.09756281931415513,0.059049231245296666,[176.69874081],[8.35449984],[1.23524347],"(986.1090087890625, 403.6972188949585)","(967.4200057983398, 388.48854660987854)","(950.0506782531738, 404.87611413002014)","(968.6558532714844, 420.08996844291687)","(1158.050651550293, 405.3396964073181)","(1141.8558883666992, 389.38706517219543)","(1123.9327239990234, 403.4610342979431)","(1140.029296875, 419.6851587295532)","(934.3683815002441, 407.1407890319824)","(939.8888969421387, 411.15161418914795)","(945.615119934082, 413.5188674926758)","(954.0995979309082, 415.6527042388916)","(967.1111297607422, 416.6875648498535)","(980.4848098754883, 415.6108295917511)","(993.5247802734375, 413.2686173915863)","(1002.6477813720703, 411.79640650749207)","(1007.5623321533203, 410.04459142684937)","(1002.8258514404297, 405.2565908432007)","(992.7337646484375, 398.52893471717834)","(978.6653137207031, 394.018349647522)","(964.6632385253906, 393.2322585582733)","(950.9790802001953, 396.1577868461609)","(942.5567436218262, 400.6048035621643)","(937.9019165039062, 404.0791118144989)","(1104.9587631225586, 410.70319175720215)","(1109.3084335327148, 412.3923718929291)","(1117.7389526367188, 414.02541875839233)","(1130.0946807861328, 417.12774753570557)","(1142.9469680786133, 418.9174461364746)","(1156.0156631469727, 418.47398042678833)","(1164.975357055664, 416.4629352092743)","(1171.6291809082031, 414.00076389312744)","(1178.126335144043, 409.97101306915283)","(1174.236717224121, 406.9569396972656)","(1169.5074462890625, 403.42820405960083)","(1161.5392684936523, 398.75797390937805)","(1148.287696838379, 395.0167429447174)","(1134.4440078735352, 394.5594370365143)","(1120.221290588379, 398.61947536468506)","(1109.7632217407227, 405.8114540576935)"
1288,123,974,403,0,1147,406,0,-0.1919398701168474,0.08600670062759358,[176.75674948],[5.56134773],[1.60099537],"(990.9143829345703, 402.7688956260681)","(973.7651824951172, 388.3576440811157)","(957.7191925048828, 404.15600538253784)","(974.9485015869141, 418.55940341949463)","(1164.8222351074219, 406.9649863243103)","(1148.8248825073242, 391.81482911109924)","(1131.3377380371094, 405.37484407424927)","(1147.2268295288086, 420.7973313331604)","(941.6357231140137, 407.14783787727356)","(947.4905776977539, 411.0893654823303)","(953.4870529174805, 413.37711811065674)","(962.0518112182617, 415.38153290748596)","(974.8620986938477, 416.2909948825836)","(987.6596832275391, 415.3292942047119)","(1000.0271987915039, 413.328001499176)","(1008.6828231811523, 412.1808421611786)","(1013.3955001831055, 410.7202184200287)","(1008.790168762207, 405.9702944755554)","(999.0022659301758, 399.13458824157715)","(985.4244232177734, 394.4478142261505)","(971.9793319702148, 393.541796207428)","(958.6097717285156, 396.3247060775757)","(950.1604843139648, 400.6668269634247)","(945.3743362426758, 404.12336826324463)","(1114.0410232543945, 413.5170328617096)","(1118.4202194213867, 415.06510734558105)","(1126.7226791381836, 416.20570063591003)","(1138.8843154907227, 418.3645462989807)","(1151.7655563354492, 419.41269993782043)","(1164.8954772949219, 418.92961263656616)","(1173.8756561279297, 417.4336802959442)","(1180.4794692993164, 415.80050468444824)","(1186.974105834961, 412.76644349098206)","(1183.0860900878906, 409.52606678009033)","(1178.236198425293, 405.77402114868164)","(1169.9370574951172, 400.9889495372772)","(1156.329460144043, 397.5093948841095)","(1142.4746704101562, 397.58944272994995)","(1128.8095092773438, 401.79673433303833)","(1118.8314056396484, 408.76694798469543)"
1288,123,981,402,0,1152,406,0,-0.24740320899603768,0.09451059784811512,[177.06355006],[2.08831446],[1.73144872],"(998.81103515625, 402.1818780899048)","(980.8347702026367, 387.73287177085876)","(964.112548828125, 403.0713200569153)","(982.1185684204102, 417.52512216567993)","(1170.2217864990234, 407.3505163192749)","(1154.164810180664, 391.0965871810913)","(1135.9598922729492, 405.35733461380005)","(1151.8445205688477, 421.9354784488678)","(947.1640777587891, 406.36924624443054)","(953.2294464111328, 410.059654712677)","(959.4202995300293, 412.1807134151459)","(968.2966232299805, 414.0918517112732)","(981.6475296020508, 415.1021218299866)","(995.0681304931641, 414.3744170665741)","(1008.0881881713867, 412.6517629623413)","(1017.2014617919922, 411.7017459869385)","(1022.1544647216797, 410.3502023220062)","(1017.352294921875, 405.70050716400146)","(1007.1122360229492, 399.05277013778687)","(992.8916931152344, 394.4555068016052)","(978.8740539550781, 393.46638321876526)","(964.9037933349609, 396.06367349624634)","(956.052074432373, 400.2199172973633)","(951.0376167297363, 403.51224303245544)","(1120.2021789550781, 412.1900153160095)","(1124.4824981689453, 414.06317353248596)","(1132.815170288086, 415.92583894729614)","(1145.248146057129, 419.08185482025146)","(1158.3424758911133, 420.77641010284424)","(1171.5790557861328, 420.37761926651)","(1180.3413391113281, 418.54292392730713)","(1186.6011428833008, 416.390483379364)","(1192.6362991333008, 412.784982919693)","(1189.0238571166992, 409.89344358444214)","(1184.5105361938477, 406.4984107017517)","(1176.6483306884766, 401.9520664215088)","(1163.345603942871, 398.20163011550903)","(1149.2150115966797, 397.54650592803955)","(1135.02685546875, 401.00781083106995)","(1124.9189758300781, 407.56178855895996)"
1288,123,983,402,0,1157,406,0,-0.2472728443873763,0.12639482781167707,[177.72067482],[1.00617728],[1.87601467],"(1001.279182434082, 402.5252437591553)","(983.4607315063477, 387.86216497421265)","(966.2054443359375, 403.10369968414307)","(984.0800857543945, 417.7607595920563)","(1174.8162460327148, 407.7508521080017)","(1159.203758239746, 391.409375667572)","(1141.439437866211, 405.5935513973236)","(1156.9014358520508, 422.22506046295166)","(949.8271179199219, 406.521874666214)","(955.9086227416992, 410.50344228744507)","(962.2537994384766, 412.79898405075073)","(971.3725662231445, 414.79084610939026)","(985.0860214233398, 415.6788718700409)","(998.8468551635742, 414.75727558135986)","(1012.2489166259766, 412.82499074935913)","(1021.6058349609375, 411.7138481140137)","(1026.654396057129, 410.29664397239685)","(1021.8264770507812, 405.69584012031555)","(1011.4437103271484, 399.1307258605957)","(996.870002746582, 394.5825147628784)","(982.5204849243164, 393.61653327941895)","(968.199462890625, 396.17220640182495)","(959.0173530578613, 400.32548904418945)","(953.807315826416, 403.63168716430664)","(1124.4700241088867, 412.4699091911316)","(1128.4552001953125, 414.2177975177765)","(1136.5124130249023, 416.11767053604126)","(1148.6410903930664, 419.523389339447)","(1161.3092422485352, 421.5319561958313)","(1174.3201446533203, 421.3137638568878)","(1183.2100296020508, 419.4487166404724)","(1189.746322631836, 417.09465980529785)","(1196.09619140625, 413.16288471221924)","(1192.4479293823242, 410.37572622299194)","(1187.9082870483398, 406.9940185546875)","(1180.180892944336, 402.41761207580566)","(1167.3252868652344, 398.5796928405762)","(1153.6941146850586, 397.79025435447693)","(1139.5870971679688, 401.2401330471039)","(1129.2511367797852, 407.89157152175903)"
1288,123,986,402,0,1161,408,0,-0.22820353403083296,0.12744464998009647,[176.92536148],[-0.62062857],[2.13159032],"(1003.59375, 402.4840772151947)","(985.9466171264648, 387.6472878456116)","(968.9016723632812, 402.9695463180542)","(986.6434478759766, 417.74782061576843)","(1178.463134765625, 409.3754017353058)","(1162.7950286865234, 393.277223110199)","(1145.2044296264648, 407.19016313552856)","(1160.7582092285156, 423.5463488101959)","(952.9191970825195, 406.18118047714233)","(959.1630935668945, 410.18508553504944)","(965.6684875488281, 412.4675917625427)","(974.8548889160156, 414.42678451538086)","(988.5447692871094, 415.2845871448517)","(1002.2015762329102, 414.3994903564453)","(1015.4272842407227, 412.5740325450897)","(1024.6968841552734, 411.5405237674713)","(1029.7606658935547, 410.1561176776886)","(1024.9899673461914, 405.54826498031616)","(1014.6890258789062, 398.999308347702)","(1000.2779388427734, 394.34842228889465)","(986.0785675048828, 393.1790542602539)","(971.6802978515625, 395.603631734848)","(962.3752212524414, 399.76531505584717)","(957.059268951416, 403.15407156944275)","(1128.8693618774414, 414.4938611984253)","(1132.9779052734375, 416.2054753303528)","(1141.0979461669922, 417.7717995643616)","(1153.2298278808594, 420.5758559703827)","(1165.9659576416016, 422.1887540817261)","(1178.8537216186523, 422.0477771759033)","(1187.5035095214844, 420.6120979785919)","(1193.7841415405273, 418.8460886478424)","(1199.8892211914062, 415.6271481513977)","(1196.5044021606445, 412.5084686279297)","(1192.1218872070312, 408.76205563545227)","(1184.3602752685547, 403.78769516944885)","(1171.277961730957, 399.8748779296875)","(1157.4919509887695, 399.4034743309021)","(1143.6924362182617, 403.14119696617126)","(1133.6692428588867, 409.85984086990356)"
1288,123,987,402,0,1163,408,0,-0.2261700691769773,0.15118067823261536,[177.15818927],[-0.94806675],[2.44348416],"(1004.5591735839844, 402.3480248451233)","(987.4224472045898, 387.35339283943176)","(970.3899765014648, 402.55733370780945)","(987.6246643066406, 417.5027847290039)","(1180.3645706176758, 410.0561785697937)","(1164.5487213134766, 393.59670639038086)","(1146.565933227539, 407.6374590396881)","(1162.2969818115234, 424.34718132019043)","(954.5257759094238, 405.7884407043457)","(960.6708526611328, 409.987428188324)","(967.1091842651367, 412.41702675819397)","(976.2887191772461, 414.5246636867523)","(990.0162506103516, 415.51111578941345)","(1003.7552261352539, 414.7305929660797)","(1017.0966339111328, 413.02222967147827)","(1026.4916610717773, 412.0772659778595)","(1031.6370391845703, 410.7122039794922)","(1026.8714904785156, 406.0632812976837)","(1016.5334701538086, 399.4136452674866)","(1002.0957183837891, 394.56928610801697)","(987.8285980224609, 393.1703317165375)","(973.3323669433594, 395.3832507133484)","(963.9811706542969, 399.4327962398529)","(958.6542320251465, 402.779324054718)","(1130.764045715332, 414.79705810546875)","(1134.9014282226562, 416.60165905952454)","(1143.0560302734375, 418.26998233795166)","(1155.193977355957, 421.15617871284485)","(1167.8481674194336, 422.7714264392853)","(1180.6250381469727, 422.549307346344)","(1189.1885375976562, 421.0088288784027)","(1195.3982162475586, 419.141206741333)","(1201.4374923706055, 415.7961916923523)","(1197.975196838379, 412.7546954154968)","(1193.5639572143555, 409.10983085632324)","(1185.824089050293, 404.24187898635864)","(1172.867774963379, 400.36192417144775)","(1159.2092514038086, 399.8280143737793)","(1145.4707336425781, 403.4852385520935)","(1135.4967498779297, 410.16178250312805)"
1288,123,988,403,0,1163,409,0,-0.16004540805182707,0.12737630453357307,[178.30591991],[-0.90643915],[2.48316056],"(1005.307731628418, 402.8570866584778)","(987.938232421875, 387.75495171546936)","(970.7727813720703, 403.15120697021484)","(988.2300567626953, 418.2567858695984)","(1180.0281143188477, 410.95144629478455)","(1164.6489715576172, 394.89150524139404)","(1146.9789505004883, 408.3545422554016)","(1162.2352981567383, 424.71893548965454)","(954.4341659545898, 405.7228446006775)","(960.5218505859375, 410.04732728004456)","(966.9295120239258, 412.631356716156)","(976.1231231689453, 414.92586851119995)","(989.989013671875, 416.0654640197754)","(1003.916130065918, 415.2766692638397)","(1017.4974060058594, 413.4476709365845)","(1026.9818115234375, 412.40798234939575)","(1032.1343994140625, 411.0033309459686)","(1027.3701095581055, 406.2553381919861)","(1016.9631958007812, 399.427775144577)","(1002.3330688476562, 394.5456612110138)","(987.8661346435547, 393.2389211654663)","(973.2777786254883, 395.4908502101898)","(963.9035797119141, 399.50904607772827)","(958.5599899291992, 402.78910875320435)","(1130.394058227539, 415.63976526260376)","(1134.3883895874023, 417.36180782318115)","(1142.5218200683594, 419.11648750305176)","(1154.7208786010742, 422.3199784755707)","(1167.396469116211, 424.24733877182007)","(1180.3100967407227, 424.0972852706909)","(1189.1214752197266, 422.39152908325195)","(1195.5772018432617, 420.21472334861755)","(1201.845588684082, 416.50867223739624)","(1198.3416366577148, 413.70142936706543)","(1193.8866806030273, 410.2560567855835)","(1186.1694717407227, 405.55586099624634)","(1173.266944885254, 401.6293966770172)","(1159.5697402954102, 400.8607506752014)","(1145.5398559570312, 404.35115218162537)","(1135.2313613891602, 411.0293698310852)"
1288,123,988,404,0,1163,410,0,-0.20199672889138126,0.11310537487129059,[178.40176172],[-0.97434719],[2.43462635],"(1005.3132247924805, 404.18671131134033)","(988.0078125, 389.10025119781494)","(970.6343078613281, 404.3226671218872)","(988.0213165283203, 419.4334602355957)","(1179.800033569336, 411.78401470184326)","(1164.4729614257812, 395.60205459594727)","(1146.8289184570312, 409.21900749206543)","(1161.9923400878906, 425.670690536499)","(953.7337875366211, 406.9241416454315)","(959.8324012756348, 411.30540132522583)","(966.2705612182617, 413.94302129745483)","(975.5474853515625, 416.2497639656067)","(989.5622634887695, 417.3538899421692)","(1003.6309432983398, 416.5200662612915)","(1017.381706237793, 414.70803022384644)","(1026.936149597168, 413.7427246570587)","(1032.073860168457, 412.4279057979584)","(1027.225685119629, 407.78841376304626)","(1016.6440200805664, 401.0913348197937)","(1001.8020629882812, 396.28830313682556)","(987.1532821655273, 394.9921202659607)","(972.4790954589844, 397.14645981788635)","(963.1042098999023, 401.00188851356506)","(957.7816772460938, 404.140362739563)","(1130.1228332519531, 416.20051860809326)","(1134.1780471801758, 417.9790484905243)","(1142.4037170410156, 419.85278606414795)","(1154.7505187988281, 423.18408966064453)","(1167.5635528564453, 425.1465976238251)","(1180.5267333984375, 424.90278482437134)","(1189.2309951782227, 423.1015634536743)","(1195.5255889892578, 420.86331367492676)","(1201.6127014160156, 417.1296787261963)","(1198.1830215454102, 414.419960975647)","(1193.8206481933594, 411.07175946235657)","(1186.2357330322266, 406.4710521697998)","(1173.4062194824219, 402.56579875946045)","(1159.6380615234375, 401.72505497932434)","(1145.4084777832031, 405.07644295692444)","(1134.994239807129, 411.61503553390503)"
1288,123,988,406,0,1163,413,0,-0.2258844153236867,0.10891058533360008,[179.94731697],[-0.3453127],[2.32106279],"(1005.4801940917969, 406.66465401649475)","(987.9037857055664, 391.4184844493866)","(970.3959274291992, 406.8580627441406)","(988.0222320556641, 422.11710691452026)","(1179.9738693237305, 414.6264696121216)","(1164.4366836547852, 398.3200442790985)","(1147.1527862548828, 412.3887348175049)","(1162.5611114501953, 428.9900851249695)","(953.9110565185547, 409.4943952560425)","(959.9629783630371, 413.8543474674225)","(966.3323593139648, 416.49792194366455)","(975.5038833618164, 418.8471186161041)","(989.34814453125, 420.02681851387024)","(1003.24951171875, 419.2198383808136)","(1016.8349075317383, 417.3375391960144)","(1026.2571716308594, 416.2964987754822)","(1031.3100814819336, 414.92689847946167)","(1026.537208557129, 410.11810541152954)","(1016.1301803588867, 403.1441903114319)","(1001.4704132080078, 398.21987986564636)","(986.9533538818359, 396.9900977611542)","(972.451171875, 399.33205246925354)","(963.1771087646484, 403.36692094802856)","(957.9285049438477, 406.6208481788635)","(1130.0285339355469, 419.44063782691956)","(1134.0148544311523, 421.13866925239563)","(1142.20458984375, 422.8693377971649)","(1154.4818115234375, 426.2127113342285)","(1167.1810913085938, 428.373327255249)","(1180.060043334961, 428.34545373916626)","(1188.830337524414, 426.5905487537384)","(1195.2335357666016, 424.2624020576477)","(1201.4379501342773, 420.410031080246)","(1198.0931854248047, 417.55003452301025)","(1193.807029724121, 414.0108382701874)","(1186.2769317626953, 409.11060333251953)","(1173.4925079345703, 404.9487590789795)","(1159.7063827514648, 404.04489755630493)","(1145.5182266235352, 407.7371406555176)","(1134.9723815917969, 414.7001123428345)"
