gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
0,1080,679,624,0,801,585,0,-0.18949291112649502,-0.1361262595553216,[173.61438513],[13.28370749],[-16.91824323],"(692.2692489624023, 620.3405499458313)","(675.9306335449219, 613.8218808174133)","(667.3909378051758, 628.6885070800781)","(683.6358833312988, 635.1161527633667)","(814.6687889099121, 582.2609496116638)","(798.5509872436523, 573.7512230873108)","(788.7360763549805, 588.2157754898071)","(804.7442436218262, 596.8036508560181)","(651.5416717529297, 634.3524956703186)","(655.5550003051758, 635.6681513786316)","(659.527587890625, 636.0376524925232)","(665.4483032226562, 635.8881139755249)","(674.7348976135254, 634.3544912338257)","(684.2638778686523, 631.1963510513306)","(693.1696701049805, 626.9172191619873)","(699.1036033630371, 623.976788520813)","(702.0166397094727, 621.8178462982178)","(697.862491607666, 619.6983647346497)","(689.8688507080078, 617.7824950218201)","(679.1990661621094, 618.3936524391174)","(669.1072082519531, 621.0068106651306)","(660.3951072692871, 625.4854989051819)","(655.6880950927734, 629.5415139198303)","(653.2539367675781, 632.2341728210449)","(768.4848403930664, 598.7792587280273)","(771.7538452148438, 598.6608123779297)","(778.3213233947754, 597.6185488700867)","(788.3319854736328, 596.897828578949)","(798.4423828125, 595.4123568534851)","(808.8605117797852, 592.3225164413452)","(816.1185836791992, 588.8222980499268)","(821.6375541687012, 585.4003572463989)","(826.5836334228516, 580.8684968948364)","(822.2335052490234, 580.4044961929321)","(817.0767402648926, 579.8335719108582)","(809.1774559020996, 579.4596934318542)","(798.1216621398926, 580.6536197662354)","(787.8428077697754, 583.427324295044)","(777.8414726257324, 588.7340426445007)","(771.1510276794434, 595.0703430175781)"
0,1080,682,626,0,806,585,0,-0.20583910531479663,-0.1761768844127051,[173.18936825],[14.15891933],[-17.76211929],"(695.2777862548828, 621.8782925605774)","(677.6311111450195, 615.5746293067932)","(668.8561820983887, 631.7715883255005)","(686.3772010803223, 637.901508808136)","(818.9555740356445, 582.1084499359131)","(802.9903793334961, 573.7792253494263)","(793.5476875305176, 588.2095956802368)","(809.4261932373047, 596.616518497467)","(653.8980674743652, 637.5762963294983)","(657.8080558776855, 639.0918302536011)","(661.7536354064941, 639.6164059638977)","(667.7628707885742, 639.5029163360596)","(677.3193168640137, 637.6172375679016)","(687.0326614379883, 633.7373471260071)","(695.8644104003906, 628.5152792930603)","(701.6325759887695, 624.9183082580566)","(704.450740814209, 622.5005865097046)","(700.2195167541504, 620.5952095985413)","(692.2759437561035, 619.2908191680908)","(681.4403915405273, 620.8562421798706)","(671.0235214233398, 624.2786979675293)","(662.2673034667969, 629.1186475753784)","(657.6873779296875, 633.1044960021973)","(655.3807640075684, 635.6487107276917)","(770.3075408935547, 600.0888633728027)","(773.5479927062988, 599.8854446411133)","(780.0174522399902, 598.732008934021)","(789.887752532959, 597.8343915939331)","(799.9539184570312, 596.2161827087402)","(810.512523651123, 592.8834629058838)","(817.9425430297852, 589.1144227981567)","(823.6144065856934, 585.3146767616272)","(828.6260032653809, 580.2841186523438)","(824.132080078125, 579.8471546173096)","(818.8350677490234, 579.3436932563782)","(810.8282661437988, 579.1306829452515)","(799.7026062011719, 580.7230138778687)","(789.4855499267578, 583.9007234573364)","(779.5539665222168, 589.6686744689941)","(772.9257774353027, 596.3316035270691)"
0,1080,691,624,0,814,585,0,-0.30570746853068576,-0.1269180170575032,[172.07578139],[14.56503338],[-17.52370167],"(704.2838859558105, 620.3725433349609)","(687.6401138305664, 613.9944648742676)","(679.3935012817383, 629.4790077209473)","(695.910816192627, 635.7523512840271)","(827.2899627685547, 582.1986365318298)","(811.3190460205078, 573.7556648254395)","(801.7209434509277, 588.286714553833)","(817.5720977783203, 596.8404078483582)","(663.8170051574707, 635.6546974182129)","(667.7315139770508, 637.1357274055481)","(671.7068481445312, 637.6326870918274)","(677.7658081054688, 637.4785780906677)","(687.4021911621094, 635.6152367591858)","(697.2826194763184, 631.9135308265686)","(706.3453674316406, 627.0431327819824)","(712.2972106933594, 623.7108635902405)","(715.1948547363281, 621.371419429779)","(710.8911323547363, 619.3967771530151)","(702.8034782409668, 617.8781533241272)","(691.8462181091309, 619.0742683410645)","(681.2268447875977, 622.16153383255)","(672.2578239440918, 626.8890237808228)","(667.6069450378418, 630.9656381607056)","(665.2923202514648, 633.6162614822388)","(779.8802947998047, 599.0836143493652)","(783.2386207580566, 599.0262579917908)","(789.8705291748047, 598.0993509292603)","(799.918327331543, 597.4498915672302)","(810.0316429138184, 595.904746055603)","(820.4526901245117, 592.6295757293701)","(827.7289581298828, 588.9702272415161)","(833.2840919494629, 585.3828477859497)","(838.2118606567383, 580.6573534011841)","(833.6511039733887, 580.1917433738708)","(828.3445930480957, 579.6634984016418)","(820.2965927124023, 579.3922305107117)","(809.1749954223633, 580.76575756073)","(798.9832878112793, 583.6725854873657)","(789.0407180786133, 589.0482473373413)","(782.4416542053223, 595.3886032104492)"
0,1080,699,621,0,822,583,0,-0.3036067846004618,-0.11764116426903168,[172.13896187],[14.94205724],[-16.4225877],"(712.0332527160645, 617.8587126731873)","(695.9425163269043, 611.1044383049011)","(687.1598052978516, 625.9135794639587)","(703.1283187866211, 632.5647926330566)","(836.6072845458984, 580.6542634963989)","(819.748363494873, 571.9526410102844)","(809.3350410461426, 586.6836977005005)","(826.0998916625977, 595.4430627822876)","(672.1697616577148, 631.8769669532776)","(676.1286735534668, 633.3558082580566)","(680.1262664794922, 633.8230276107788)","(686.136646270752, 633.7012338638306)","(695.5787658691406, 632.1250605583191)","(705.2207565307617, 628.9578437805176)","(714.1804504394531, 624.7493934631348)","(720.1350975036621, 621.8296265602112)","(723.0374908447266, 619.6878719329834)","(718.806037902832, 617.6153182983398)","(710.7626152038574, 615.7313776016235)","(699.9712944030762, 616.2914872169495)","(689.6978187561035, 618.8207674026489)","(680.8949661254883, 623.2109427452087)","(676.1635208129883, 627.2141075134277)","(673.7561988830566, 629.8406553268433)","(788.8118362426758, 596.8093800544739)","(792.0947456359863, 596.6737461090088)","(798.705940246582, 595.6363749504089)","(808.7614631652832, 594.9297523498535)","(818.9455604553223, 593.5372996330261)","(829.5770645141602, 590.5773639678955)","(837.0396423339844, 587.1577405929565)","(842.7495002746582, 583.7626433372498)","(847.8681564331055, 579.1980171203613)","(843.4799766540527, 578.7443804740906)","(838.2282829284668, 578.2160711288452)","(830.2116394042969, 577.9018664360046)","(819.0045547485352, 579.1306829452515)","(808.567943572998, 581.8614506721497)","(798.3917427062988, 587.0324063301086)","(791.5692901611328, 593.1942558288574)"
0,1080,702,621,0,824,583,0,-0.2107158034311858,-0.18376205476903998,[172.10988846],[17.35257494],[-16.22248463],"(715.4474830627441, 617.1782898902893)","(698.4642791748047, 609.9840903282166)","(689.2120742797852, 625.6914281845093)","(706.0636138916016, 632.7352523803711)","(837.4206733703613, 581.0271120071411)","(821.4400863647461, 572.0775890350342)","(811.4682769775391, 586.5084743499756)","(827.3635482788086, 595.5330562591553)","(674.4003868103027, 631.2443089485168)","(678.0683326721191, 632.8459095954895)","(681.8317222595215, 633.4929871559143)","(687.5926208496094, 633.5836887359619)","(696.8875122070312, 632.1294379234314)","(706.4604949951172, 628.8916039466858)","(715.3325271606445, 624.48810338974)","(721.1700439453125, 621.4974617958069)","(724.0149307250977, 619.3513298034668)","(719.8664474487305, 617.1605229377747)","(712.0123672485352, 615.0465774536133)","(701.3200378417969, 615.5417990684509)","(691.0168075561523, 618.2025289535522)","(682.3944282531738, 622.6417565345764)","(677.951774597168, 626.6288924217224)","(675.7576560974121, 629.2279529571533)","(788.9128303527832, 598.0645895004272)","(792.1915054321289, 598.0036926269531)","(798.8004684448242, 597.079553604126)","(808.8591957092285, 596.581757068634)","(819.0809440612793, 595.3652358055115)","(829.749641418457, 592.435941696167)","(837.3102951049805, 588.8920783996582)","(843.0830955505371, 585.2513337135315)","(848.2566261291504, 580.3501653671265)","(843.7342071533203, 579.6533274650574)","(838.4605979919434, 578.8599300384521)","(830.3623580932617, 578.2454895973206)","(819.0483856201172, 579.3174934387207)","(808.5958099365234, 582.1141147613525)","(798.5103607177734, 587.6497435569763)","(791.6584396362305, 594.2726969718933)"
0,1080,706,621,0,830,586,0,-0.13671761964439982,-0.17571967119006135,[173.90411361],[18.68402834],[-14.90401912],"(719.8804092407227, 617.2215485572815)","(703.1962966918945, 609.4022870063782)","(693.4843826293945, 625.0899267196655)","(710.0183486938477, 632.7379560470581)","(843.4558868408203, 583.9434671401978)","(827.3707580566406, 574.6208381652832)","(817.4244689941406, 588.7487196922302)","(833.397388458252, 598.1643033027649)","(678.8005828857422, 629.8549461364746)","(682.3328018188477, 631.7074084281921)","(685.9986305236816, 632.5665950775146)","(691.6508102416992, 632.920196056366)","(700.8558654785156, 631.7313551902771)","(710.3398704528809, 628.6625647544861)","(719.0217590332031, 624.3645071983337)","(724.6858406066895, 621.4838147163391)","(727.4493598937988, 619.416925907135)","(723.4324836730957, 617.1105051040649)","(715.8721733093262, 614.8488879203796)","(705.4078674316406, 615.1457118988037)","(695.1686668395996, 617.5330495834351)","(686.5968704223633, 621.6614198684692)","(682.2260284423828, 625.4415321350098)","(680.0871276855469, 627.9324460029602)","(793.9353561401367, 600.3395318984985)","(797.0300102233887, 600.2888703346252)","(803.2792282104492, 599.5357060432434)","(812.7812576293945, 599.2847800254822)","(822.5448417663574, 598.3124899864197)","(832.998046875, 595.6370186805725)","(840.5339813232422, 592.2715330123901)","(846.416187286377, 588.7128639221191)","(851.6775512695312, 583.9184260368347)","(847.0320510864258, 583.2544827461243)","(841.7131233215332, 582.5147080421448)","(833.6997413635254, 581.9577527046204)","(822.649040222168, 582.957980632782)","(812.6165771484375, 585.4857802391052)","(802.9289817810059, 590.5790376663208)","(796.4455604553223, 596.7992734909058)"
0,1080,711,619,0,833,586,0,-0.2160466956119703,-0.19166160633245932,[172.70248503],[18.05689697],[-14.54129312],"(723.9687538146973, 615.8759593963623)","(707.5888824462891, 608.1062650680542)","(698.2209777832031, 623.6110210418701)","(714.4579696655273, 631.2488150596619)","(847.5756454467773, 583.7423014640808)","(831.3806533813477, 574.4456791877747)","(820.4655647277832, 588.5802555084229)","(836.5813636779785, 597.9127335548401)","(683.5165214538574, 628.4713125228882)","(686.905574798584, 630.263843536377)","(690.4498672485352, 631.1509680747986)","(696.0306930541992, 631.5961074829102)","(705.3080749511719, 630.5316996574402)","(714.9713516235352, 627.4716639518738)","(723.867359161377, 623.0302476882935)","(729.6757507324219, 620.000274181366)","(732.5495910644531, 617.8558802604675)","(728.5323143005371, 615.5416059494019)","(720.9398460388184, 613.3719778060913)","(710.3359794616699, 613.8655257225037)","(699.9692916870117, 616.4114141464233)","(691.3424491882324, 620.5556201934814)","(686.9669151306152, 624.2241096496582)","(684.8237800598145, 626.6147303581238)","(797.995719909668, 599.3821120262146)","(801.1811828613281, 599.3001651763916)","(807.7126121520996, 598.4385967254639)","(817.6670265197754, 598.0419945716858)","(827.841968536377, 597.01003074646)","(838.5968399047852, 594.4311833381653)","(846.3152503967285, 591.2659621238708)","(852.3275184631348, 587.9815864562988)","(857.8102111816406, 583.4689092636108)","(853.3209800720215, 582.8367018699646)","(848.0371856689453, 582.0803833007812)","(839.9355697631836, 581.4802980422974)","(828.6252021789551, 582.3955535888672)","(818.1374359130859, 584.878613948822)","(807.8861045837402, 589.8465371131897)","(800.8650398254395, 595.8679246902466)"
0,1080,714,617,0,836,585,0,-0.12046498062964775,-0.16173917841036659,[173.07919718],[17.96158043],[-13.78585578],"(727.8235244750977, 613.5060667991638)","(711.4817047119141, 605.7528519630432)","(701.5309524536133, 620.7389545440674)","(717.7886009216309, 628.3672857284546)","(850.0015640258789, 582.7689170837402)","(834.1980743408203, 573.3588695526123)","(823.5294914245605, 587.3299384117126)","(839.238166809082, 596.7916131019592)","(686.5219688415527, 625.8185648918152)","(690.0972747802734, 627.7619862556458)","(693.8322257995605, 628.7058234214783)","(699.6373558044434, 629.0922546386719)","(709.1172981262207, 627.9223394393921)","(718.9224243164062, 624.8781394958496)","(727.9328155517578, 620.6057667732239)","(733.7830352783203, 617.7301597595215)","(736.640625, 615.696165561676)","(732.4965476989746, 613.2622861862183)","(724.6460723876953, 610.7365465164185)","(713.7531852722168, 610.9034013748169)","(703.1033134460449, 613.3788013458252)","(694.3043518066406, 617.6185369491577)","(689.893856048584, 621.4490532875061)","(687.7744674682617, 623.9390015602112)","(801.3589096069336, 596.4819145202637)","(804.6133232116699, 596.4306092262268)","(811.3556671142578, 595.6463527679443)","(821.6352081298828, 595.5109119415283)","(832.0444679260254, 594.7719097137451)","(842.8845405578613, 592.4605965614319)","(850.5961990356445, 589.4496130943298)","(856.5676116943359, 586.3094329833984)","(862.0636940002441, 581.9170689582825)","(857.7897262573242, 581.2866640090942)","(852.6679801940918, 580.475435256958)","(844.7282981872559, 579.7025084495544)","(833.3847427368164, 580.2532839775085)","(822.5715065002441, 582.3672938346863)","(811.8586349487305, 587.0539712905884)","(804.4388008117676, 592.9851078987122)"
0,1080,717,615,0,841,584,0,-0.09959810626609533,-0.17312067699236414,[173.23101704],[19.14467206],[-13.25620858],"(730.1530265808105, 611.5856909751892)","(714.1415977478027, 603.4859561920166)","(704.5786285400391, 618.6593842506409)","(720.4568481445312, 626.6269612312317)","(854.2041206359863, 582.5792741775513)","(838.8199996948242, 573.0102252960205)","(828.6801910400391, 586.6412115097046)","(843.9537620544434, 596.2758564949036)","(689.578857421875, 622.9065871238708)","(692.9806137084961, 624.7548007965088)","(696.5394973754883, 625.6948399543762)","(702.1109962463379, 626.2253379821777)","(711.3922691345215, 625.326497554779)","(721.0300254821777, 622.5269794464111)","(729.8853492736816, 618.4465026855469)","(735.6382369995117, 615.6922388076782)","(738.4730529785156, 613.7125754356384)","(734.5216369628906, 611.2728381156921)","(727.0466995239258, 608.7970519065857)","(716.4775657653809, 608.9591431617737)","(706.080265045166, 611.2913775444031)","(697.4343109130859, 615.2503180503845)","(693.0426979064941, 618.8149738311768)","(690.8829689025879, 621.139612197876)","(805.3582763671875, 596.9888520240784)","(808.5512924194336, 597.0657777786255)","(814.9467086791992, 596.5094017982483)","(824.6351051330566, 596.5681743621826)","(834.6090316772461, 595.909059047699)","(845.2294921875, 593.5215926170349)","(852.8919982910156, 590.3149151802063)","(858.8646697998047, 586.8609809875488)","(864.2698287963867, 582.1315598487854)","(859.7232627868652, 581.294002532959)","(854.4602394104004, 580.3770089149475)","(846.4296340942383, 579.5789122581482)","(835.2271842956543, 580.2439498901367)","(824.8849296569824, 582.488443851471)","(814.8849678039551, 587.3542070388794)","(808.0856895446777, 593.4616613388062)"
0,1080,721,613,0,845,584,0,-0.16417964098694188,-0.19519292301516283,[173.23689638],[17.78265223],[-12.18860338],"(733.7848663330078, 610.5653142929077)","(718.560619354248, 602.5690913200378)","(709.0191650390625, 616.6110992431641)","(724.2148017883301, 624.5239591598511)","(859.0040588378906, 582.3311805725098)","(842.9314613342285, 572.6387929916382)","(831.5421295166016, 586.5534067153931)","(847.5596809387207, 596.2858986854553)","(693.1879234313965, 621.3292551040649)","(696.840763092041, 623.238365650177)","(700.6293296813965, 624.1493082046509)","(706.4163208007812, 624.5589137077332)","(715.7024002075195, 623.5452961921692)","(725.2567863464355, 620.7917404174805)","(734.0352630615234, 616.9578123092651)","(739.7634315490723, 614.4381880760193)","(742.5609397888184, 612.6137924194336)","(738.522891998291, 610.1766300201416)","(730.861644744873, 607.609691619873)","(720.2663040161133, 607.5352120399475)","(709.9399566650391, 609.6521830558777)","(701.2502861022949, 613.5658693313599)","(696.7700386047363, 617.1922588348389)","(694.5542907714844, 619.5597696304321)","(808.4019470214844, 595.8961200714111)","(811.7855644226074, 595.980384349823)","(818.7294387817383, 595.3642702102661)","(829.2348861694336, 595.396842956543)","(839.8270225524902, 594.7795701026917)","(850.8611297607422, 592.5961017608643)","(858.6853981018066, 589.6523880958557)","(864.7036170959473, 586.5537285804749)","(870.2335739135742, 582.1450781822205)","(865.9049034118652, 581.294903755188)","(860.7404136657715, 580.2847623825073)","(852.7059173583984, 579.264771938324)","(841.1699295043945, 579.613995552063)","(830.1376533508301, 581.6719365119934)","(819.1777610778809, 586.3741278648376)","(811.563835144043, 592.3542523384094)"
0,1080,726,608,0,850,585,0,-0.21907400449101058,-0.22125309850655242,[174.09207093],[20.77582723],[-10.37418257],"(739.5195579528809, 606.0124039649963)","(723.9233207702637, 597.108907699585)","(713.4097480773926, 611.9006037712097)","(728.8888549804688, 620.662350654602)","(864.0879821777344, 583.7905168533325)","(848.6739921569824, 573.6238932609558)","(837.6916694641113, 586.9661664962769)","(853.000602722168, 597.1913695335388)","(697.6302909851074, 614.91055727005)","(700.8023071289062, 616.863763332367)","(704.2583656311035, 617.9365396499634)","(709.7384262084961, 618.7175130844116)","(719.0576934814453, 618.2297587394714)","(728.8049697875977, 615.8802080154419)","(737.7545356750488, 612.302098274231)","(743.4874534606934, 609.9501657485962)","(746.2751770019531, 608.2881188392639)","(742.4895286560059, 605.8389186859131)","(735.3201484680176, 603.3420825004578)","(724.8648834228516, 603.2908415794373)","(714.4095039367676, 605.1836013793945)","(705.7117080688477, 608.5080814361572)","(701.2204170227051, 611.5578174591064)","(698.9709091186523, 613.5190057754517)","(812.4338150024414, 596.294846534729)","(815.5609130859375, 596.3814282417297)","(822.0859909057617, 595.9584331512451)","(832.0259284973145, 596.2963914871216)","(842.2096252441406, 596.0401225090027)","(853.0597686767578, 594.1338443756104)","(860.9847450256348, 591.3170742988586)","(867.216796875, 588.1731605529785)","(872.9613876342773, 583.6970472335815)","(868.5181045532227, 582.8347063064575)","(863.3134460449219, 581.8061542510986)","(855.3673553466797, 580.7686543464661)","(844.1457366943359, 581.0392785072327)","(833.6214065551758, 582.8547263145447)","(823.0221176147461, 587.2287440299988)","(815.5381393432617, 592.9520201683044)"
0,1080,735,602,0,862,588,0,-0.19659505596124224,-0.22765926157728886,[174.61613577],[22.8577485],[-6.42693175],"(747.982177734375, 600.9860301017761)","(733.9295196533203, 591.1990785598755)","(723.0119705200195, 604.6626949310303)","(736.9955635070801, 614.3458127975464)","(875.1944160461426, 587.4402093887329)","(860.9231758117676, 576.1669492721558)","(849.049129486084, 588.6803555488586)","(863.1918525695801, 600.0405836105347)","(707.3273849487305, 606.5194702148438)","(710.0784301757812, 609.0551233291626)","(713.1639289855957, 610.7277274131775)","(718.3289909362793, 612.2785377502441)","(727.3511695861816, 612.7371311187744)","(736.9930458068848, 611.0791397094727)","(745.9232711791992, 607.9026532173157)","(751.6760444641113, 605.8174824714661)","(754.5433616638184, 604.2303013801575)","(751.0643577575684, 601.2105631828308)","(744.2868232727051, 597.7851462364197)","(734.1664123535156, 596.6843676567078)","(723.7914276123047, 597.6684379577637)","(715.1186370849609, 600.3695297241211)","(710.6902313232422, 603.1960844993591)","(708.5653495788574, 605.0630950927734)","(822.982177734375, 596.2557721138)","(825.8989334106445, 596.5864562988281)","(832.170352935791, 596.7209315299988)","(841.6936111450195, 597.9562497138977)","(851.6512298583984, 598.5889720916748)","(862.6205062866211, 597.5877141952515)","(870.801887512207, 595.3219127655029)","(877.3265647888184, 592.5838708877563)","(883.480224609375, 588.4815716743469)","(879.0935897827148, 587.3099827766418)","(874.024486541748, 585.875494480133)","(866.2847328186035, 584.1788148880005)","(855.1851654052734, 583.4827494621277)","(844.7010040283203, 584.3934988975525)","(834.0173149108887, 587.9219126701355)","(826.263256072998, 593.1288528442383)"
0,1080,755,593,0,885,591,0,-0.19522613703185468,-0.24068155487975026,[175.39883548],[21.1469696],[-1.24165555],"(767.9540634155273, 593.2560539245605)","(755.2170753479004, 582.1018838882446)","(743.0067443847656, 594.2587280273438)","(755.7044792175293, 605.3255438804626)","(899.681510925293, 592.49844789505)","(886.0995483398438, 579.9593567848206)","(872.3643493652344, 591.4036560058594)","(885.8097839355469, 604.0228271484375)","(726.2228965759277, 595.1472043991089)","(729.0859222412109, 597.9296636581421)","(732.3504066467285, 599.7887563705444)","(737.6581764221191, 601.5734338760376)","(746.7629241943359, 602.5078725814819)","(756.4009094238281, 601.6180443763733)","(765.3888702392578, 599.4680500030518)","(771.1538314819336, 598.1523299217224)","(773.9901924133301, 597.0439553260803)","(770.7699394226074, 593.6521410942078)","(764.2702102661133, 589.2878437042236)","(754.2045021057129, 587.0889258384705)","(743.7511825561523, 587.3499584197998)","(734.831600189209, 589.5226120948792)","(730.0802993774414, 592.095537185669)","(727.6841354370117, 593.8530492782593)","(845.3147506713867, 596.942503452301)","(848.3513259887695, 597.5575876235962)","(854.791316986084, 598.210780620575)","(864.4799995422363, 600.2546882629395)","(874.6304512023926, 601.7813587188721)","(885.8573341369629, 601.7638492584229)","(894.2602729797363, 600.1764106750488)","(900.9956359863281, 597.9547691345215)","(907.4504470825195, 594.294068813324)","(903.2085800170898, 592.6333737373352)","(898.220100402832, 590.7095217704773)","(890.4606628417969, 588.3174848556519)","(879.1126441955566, 586.6580772399902)","(868.2134628295898, 586.6766810417175)","(857.0868301391602, 589.3488693237305)","(848.8862800598145, 593.9742636680603)"
0,1080,781,587,0,915,596,0,-0.22022220856861574,-0.24381363866042183,[176.70865149],[16.60286158],[3.88210486],"(793.000373840332, 588.1081438064575)","(781.4114570617676, 575.8651685714722)","(769.0984153747559, 587.5034236907959)","(780.7157707214355, 599.6612977981567)","(928.190860748291, 598.1080412864685)","(916.0743713378906, 584.3524289131165)","(902.0392227172852, 594.8281073570251)","(914.0096282958984, 608.6836266517639)","(750.7918167114258, 586.6318774223328)","(754.2176055908203, 589.8932075500488)","(757.9329299926758, 592.1239900588989)","(763.5538673400879, 594.3408036231995)","(772.6413917541504, 595.9565663337708)","(782.1394729614258, 595.8667016029358)","(791.264820098877, 594.6528196334839)","(797.0912933349609, 594.0213203430176)","(799.8738098144531, 593.3267998695374)","(796.8209838867188, 589.6595978736877)","(790.3117561340332, 584.549024105072)","(780.2422714233398, 581.4421892166138)","(769.9926567077637, 580.9354448318481)","(760.8190155029297, 582.3366522789001)","(755.5638885498047, 584.3483090400696)","(752.7236938476562, 585.7163643836975)","(874.8436546325684, 598.3016109466553)","(877.8358840942383, 599.0610194206238)","(884.2266082763672, 599.9704813957214)","(893.6951065063477, 602.4281787872314)","(903.6462593078613, 604.6212387084961)","(914.7440528869629, 605.6543612480164)","(923.1830978393555, 605.1001739501953)","(930.0619697570801, 603.7959122657776)","(936.8214797973633, 601.0680413246155)","(932.7694129943848, 598.9148283004761)","(927.9627799987793, 596.382908821106)","(920.3647041320801, 593.1326508522034)","(909.1559600830078, 590.5630087852478)","(898.4271240234375, 589.9080777168274)","(887.2198104858398, 591.8010950088501)","(878.6845207214355, 595.6858134269714)"
0,1080,806,582,0,940,600,0,-0.24531807109041665,-0.2330043010154478,[178.20727799],[13.90130454],[7.06273561],"(818.6120223999023, 583.6284255981445)","(807.2297286987305, 569.9801874160767)","(793.5221099853516, 581.3516163825989)","(805.0071144104004, 594.9332928657532)","(953.986701965332, 603.1876516342163)","(942.5823783874512, 588.7399005889893)","(928.1490325927734, 598.3047652244568)","(939.3828392028809, 612.8518438339233)","(774.0505599975586, 580.6511735916138)","(777.817440032959, 583.4971690177917)","(781.8930816650391, 585.4469633102417)","(787.7939414978027, 587.5296235084534)","(796.9864654541016, 589.5529317855835)","(806.451530456543, 590.3848886489868)","(815.6038284301758, 590.3799962997437)","(821.4984512329102, 590.5029487609863)","(824.3911743164062, 590.1090502738953)","(821.4910125732422, 586.2151265144348)","(815.2933502197266, 580.6533622741699)","(805.4937744140625, 576.7146992683411)","(795.347957611084, 575.4365086555481)","(785.7472801208496, 576.3883280754089)","(779.8072814941406, 578.3038759231567)","(776.4411163330078, 579.6963930130005)","(900.9547805786133, 600.4261779785156)","(903.8758277893066, 601.3216066360474)","(910.2665519714355, 602.5349736213684)","(919.6706771850586, 605.5297350883484)","(929.5428657531738, 608.2728624343872)","(940.6390571594238, 609.8859858512878)","(949.0838813781738, 609.6132373809814)","(955.9341430664062, 608.4690713882446)","(962.7153396606445, 605.8577799797058)","(959.0012168884277, 603.4691548347473)","(954.5129585266113, 600.6683492660522)","(947.2489929199219, 596.9571161270142)","(936.1914825439453, 593.7710380554199)","(925.3547286987305, 592.5878620147705)","(913.908805847168, 594.1373205184937)","(905.0148010253906, 597.892906665802)"
0,1080,821,576,0,952,607,0,-0.07103937806458153,-0.24919599168605705,[178.46730969],[16.67633621],[12.78961626],"(834.4743347167969, 578.8706159591675)","(824.1559982299805, 563.729567527771)","(808.3534812927246, 573.6354804039001)","(818.730297088623, 588.6785531044006)","(965.4261016845703, 611.02210521698)","(955.506477355957, 595.4251027107239)","(940.1328277587891, 603.9283919334412)","(949.9348068237305, 619.6079850196838)","(789.9301528930664, 569.4412565231323)","(793.0689811706543, 573.2404232025146)","(796.6578483581543, 576.1267805099487)","(802.148265838623, 579.3662238121033)","(811.1745643615723, 582.6309013366699)","(820.6700706481934, 584.2697739601135)","(829.7887229919434, 584.703197479248)","(835.6174278259277, 585.0009870529175)","(838.5558128356934, 584.659423828125)","(836.3446426391602, 580.225088596344)","(831.1684799194336, 573.624279499054)","(821.843147277832, 568.48628282547)","(811.5016937255859, 566.1487054824829)","(801.6732788085938, 566.1197376251221)","(795.6946563720703, 567.4782657623291)","(792.3144721984863, 568.5887002944946)","(912.8756332397461, 604.6227192878723)","(915.6977462768555, 605.906252861023)","(921.8498611450195, 607.7059936523438)","(930.7257270812988, 611.4328050613403)","(940.1957702636719, 614.8398756980896)","(951.0015678405762, 617.0913863182068)","(959.3761825561523, 617.3217129707336)","(966.1948013305664, 616.6610527038574)","(973.1664276123047, 614.5413780212402)","(969.5679473876953, 611.6516089439392)","(965.3964614868164, 608.3405184745789)","(958.6434745788574, 603.92169713974)","(948.1097030639648, 599.8077464103699)","(937.646312713623, 597.9229688644409)","(926.2835311889648, 598.877170085907)","(917.1417617797852, 602.2124648094177)"
